product_id,name,short_name,sku,price,list_price,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,brand_name,brand_id,seller_name,seller_id,seller_sku,category_name,category_id,short_description,specifications,inventory_status,stock_item_qty,stock_item_max_sale_qty,has_ebook,is_fresh,is_genuine,url_path,product_url,ai_review_summary
140572907,"Thảm lau chân silicol thấm hút tốt, thảm chùi chân chống trơn trượt",,8903854340131,31000,31000,0,0,4,1,,0,https://salt.tikicdn.com/cache/280x280/ts/product/09/31/74/7c99e04db0facb184b4d6af857ce1f8e.jpg,OEM,111461,Tổng Kho MB,131238,2397102781087,Nhà Cửa - Đời Sống,1883,"       Thảm phòng tắm siêu thấm Thảm chống trượt Thảm nhà vệ sinh khô nhanh Bồn tắm bên sàn Thảm phòng mềm Lối vào thảm chùi chân cho trang trí nội thất   Đặc điểm:   Hút nước mạnh, thấm nhanh, ...",Thương hiệu: OEM; Xuất xứ thương hiệu: Trung Quốc; Chất liệu: Khác; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,tham-lau-chan-silicol-tham-hut-tot-tham-chui-chan-chong-tron-truot-p140572907.html?spid=271077570,https://tiki.vn/tham-lau-chan-silicol-tham-hut-tot-tham-chui-chan-chong-tron-truot-p140572907.html?spid=271077570,
137136435," Keo silicon Apollo A500 chống thấm tốt, bền bỉ (keo trong - keo trắng đục) 300ml",,1389651005947,72000,72000,0,0,4.8,10,,0,https://salt.tikicdn.com/cache/280x280/ts/product/08/cc/96/c66bc262503bd3305b2a9b37cb1bf0fc.jpg,Apollo,112323,Tuấn Yến HCM,187775,2578394998695,Nhà Cửa - Đời Sống,1883,"Apollo Silicone Sealant A500 - OximeLà chất trám trét, kết dính gốc Silicone (Silicone Sealant) một thành phần lưu hóa trung tính. Lưu hóa khi tiếp xúc với không khí và tạo thành một dạng chất dẻo nh...",Thương hiệu: Apollo; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,keo-silicon-apollo-a500-chong-tham-tot-ben-bi-keo-trong-keo-trang-duc-300ml-p137136435.html?spid=137136439,https://tiki.vn/keo-silicon-apollo-a500-chong-tham-tot-ben-bi-keo-trong-keo-trang-duc-300ml-p137136435.html?spid=137136439,
134483225,Thảm Lót Chân Nhà Tắm Chống Trơn Trượt Hình Ô Vuông PaKaSa,,9564707453304,122451,180000,57549,32,4,6,,0,https://salt.tikicdn.com/cache/280x280/ts/product/be/05/1c/4a0caece39a6e114fe02166415b09372.jpg,PaKaSa,5033337,Phụ Kiện Store 76,137411,2944118904640,Nhà Cửa - Đời Sống,1883,"Chất liệu 100% nhựa PVC tổng hợp, mềm dẻo, thích nghi với mọi môi trường thời tiết nước taThiết kế n út hít ở mặt dưới để bám vào mặt sànKiểu đế: Đế nhựa chống trơn trượtCác nút bám hình vuông ở mặt t...","Thương hiệu: PaKaSa; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>100% nhựa PVC tổng hợp, mềm dẻo, thích nghi với mọi môi trường thời tiết nước ta.</p>; Kích thước (Dài x Rộng x Cao): 40 x 70; Chất liệu: nhựa cao su PVC chống thấm nước; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 6 Tháng",available,1000,1000,False,False,,tham-lot-chan-nha-tam-chong-tron-truot-hinh-o-vuong-pakasa-p134483225.html?spid=134483249,https://tiki.vn/tham-lot-chan-nha-tam-chong-tron-truot-hinh-o-vuong-pakasa-p134483225.html?spid=134483249,
120552064,Bình giữ nhiệt Inox 304 Elmich EL-3686OL dung tích 500ml,,4995256380175,190000,403000,213000,53,5,27,,0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/13/86/0b/3315e711a536cb99b00cfc35c502c44a.png,Elmich,31627,Tiki Trading,1,1019268837300,Bình giữ nhiệt,1936,"Chất liệu inox 304 an toàn tuyệt đối cho sức khỏeBình giữ nhiệt Inox 304 Elmich EL-3686OL được làm bằng chất liệu inox 304 có khả năng chống ăn mòn tuyệt vời, bình giữ nhiệt Elmich EL-3686OL an toàn ...",Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Phiếu bảo hành; Thời gian bảo hành: 6 Tháng; Thương hiệu: Elmich; Xuất xứ thương hiệu: Cộng Hòa Séc; Chất liệu: Inox 304; Model: 2243686OL; Xuất xứ (Made in): Trung Quốc,available,1000,1000,False,False,,binh-giu-nhiet-inox-304-elmich-el-3686ol-dung-tich-500ml-p120552064.html?spid=120552066,https://tiki.vn/binh-giu-nhiet-inox-304-elmich-el-3686ol-dung-tich-500ml-p120552064.html?spid=120552066,
112126806,"Chuông cửa đôi không dây cao cấp chống nước, xuyên vật cản 30-40m ATA AT-913A chuông đôi",,1521593979315,312000,312000,0,0,4.7,12,,0,https://salt.tikicdn.com/cache/280x280/ts/product/aa/ac/62/4739a602e5e56da45f54cfa134ab57d1.png,ATA,226333,Tuấn Yến HCM,187775,7083715098322,Nhà Cửa - Đời Sống,1883,"Loại 1 nút bấm 2 chuông  Màu: trắng phối bạc kiểu mới đẹp, sang trọng Khoảng cách phát sóng xa, từ nút nhấn đến chuông là 30-40m ( xuyên tường ) Với 32 kiểu chuông khác nhau tùy bạn lựa chọn Nút nhấn ...",Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Điện tử; Thời gian bảo hành: 6 Tháng; Tính năng: chuôngđiện; Thương hiệu: ATA; Xuất xứ thương hiệu: Việt Nam; Model: AT913A; Kích thước (Dài x Rộng x Cao): 22X17X10; Xuất xứ (Made in): Việt Nam,available,1000,1000,False,False,,chuong-cua-doi-khong-day-cao-cap-chong-nuoc-xuyen-vat-can-30-40m-ata-at-913a-chuong-doi-p112126806.html?spid=112126807,https://tiki.vn/chuong-cua-doi-khong-day-cao-cap-chong-nuoc-xuyen-vat-can-30-40m-ata-at-913a-chuong-doi-p112126806.html?spid=112126807,
107793784,Bộ ga giường cotton Tici kẻ LIDACO cao cấp (Nhiều mẫu lựa chọn),,6292887933093,179000,250000,71000,28,4.5,14,,0,https://salt.tikicdn.com/cache/280x280/ts/product/86/56/f1/d71a2ed2d9f2bd5a64dfc7bd8843bbd3.jpg,LIDACO,697923,Lidaco Official Store,43482,5367102085795,Nhà Cửa - Đời Sống,1883,"Bộ ga gối Cotton tici (hay còn gọi là cotton thô, hay cotton đũi). Chất liệu vải cotton đũi dày, hoặc vải thô, (cotton 90%, đũi 10%). Vải dày dặn, đanh, thoáng mát, thấm hút mồ hôi, không bai, không x...",Thương hiệu: LIDACO; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): Nhiều kích cỡ lựa chọn; Chất liệu: Cotton tici; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,bo-ga-giuong-cotton-tici-ke-lidaco-cao-cap-nhieu-mau-lua-chon-p107793784.html?spid=107793846,https://tiki.vn/bo-ga-giuong-cotton-tici-ke-lidaco-cao-cap-nhieu-mau-lua-chon-p107793784.html?spid=107793846,
72804257,Pin AA Energizer Ultimate Lithium L91 - Vỉ 2 viên,,1798824183151,175000,175000,0,0,5,29,,0,https://salt.tikicdn.com/cache/280x280/ts/product/f4/9f/dd/50d578d7ebe00062ca2ce95601d24cf1.jpg,Energizer,19312,"Vo Hoang Trading Co.,Ltd",1242,6723098696194,Nhà Cửa - Đời Sống,1883,"Pin AA Energizer Ultimate Lithium L91Pin AA Energizer Ultimate Lithium L91 dung lượng cực cao chống chảy nước là sản phẩm có thể sử dụng cho các loại máy ảnh, điều khiển từ xa, đèn pin, máy chơi gam...",Điện áp: 1.5V; Thương hiệu: Energizer; Xuất xứ thương hiệu: Mỹ; Kích thước (Dài x Rộng x Cao): 14x15x2; Xuất xứ (Made in): Trung Quốc / Singapore / Việt Nam; Trọng lượng sản phẩm: 0.2; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,pin-aa-energizer-ultimate-lithium-l91-vi-2-vien-p72804257.html?spid=72804258,https://tiki.vn/pin-aa-energizer-ultimate-lithium-l91-vi-2-vien-p72804257.html?spid=72804258,
57488088,bộ 5 chiếc giỏ để hoa ban công - đen,,1635267908630,112000,112000,0,0,4.6,23,,0,https://salt.tikicdn.com/cache/280x280/ts/product/d4/4b/6e/783ddcb1f2afc808a28c68b905712188.jpg,OEM,111461,Smarthome29,134678,9726211039882,Nhà Cửa - Đời Sống,1883,"Đường kính miệng giỏ : 22cmĐường kính đáy : 18cmĐường kính móc : 5,5cmGiá sắt treo ban công làm bằng sắt rỗng, nhẹ , chắc chắnGiá đỡ chậu hoa được làm bằng sắt chịu lực chất lượng cao , bên ngoài ...",Thương hiệu: OEM; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): 23*33*18cm; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,bo-5-chiec-gio-de-hoa-ban-cong-den-p57488088.html?spid=67037071,https://tiki.vn/bo-5-chiec-gio-de-hoa-ban-cong-den-p57488088.html?spid=67037071,
52731281,"Kéo Thép Đa Năng Nhật Bản, Size Lớn, Chất Liệu Thép Cao Cấp Không Gỉ",,9039104313649,24000,24000,0,0,4.8,50,,0,https://salt.tikicdn.com/cache/280x280/ts/product/d2/b6/ce/3d48aba588df23fb634fa990ceef41c9.jpg,OEM,111461,Tổng Kho MB,131238,3446599863317,Nhà Cửa - Đời Sống,1883,"THÔNG TIN CHI TIẾTKích thước : Dài x Rộng = 21.6cm x 10cm.Chất liệu : Thép cao cấp không gỉ.Màu sắc : Màu vàng đồngSản phẩm được giao giống 100% như hình chụp, màu sắc ngẫu nhiên. MÔ TẢ SẢN PHẨM...",Thương hiệu: OEM; Xuất xứ thương hiệu: Nhật Bản; Chất liệu: <p>Thép cao cấp không gỉ</p>; Hướng dẫn bảo quản: <p>Vệ sinh sạch sẽ sau mỗi lần sử dụng để tăng độ bền của kéo.</p>; Kích thước (Dài x Rộng x Cao): Dài x Rộng = 21.6cm x 9.5cm; Xuất xứ (Made in): Nhật Bản; Trọng lượng sản phẩm: 350 gam; Quy cách đóng gói: <p>1 kiện = 1 kéo</p>; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,keo-thep-da-nang-nhat-ban-size-lon-chat-lieu-thep-cao-cap-khong-gi-p52731281.html?spid=58693597,https://tiki.vn/keo-thep-da-nang-nhat-ban-size-lon-chat-lieu-thep-cao-cap-khong-gi-p52731281.html?spid=58693597,
46183704,Bộ 10 muỗng inox cao cấp,,4856369585100,51450,51450,0,0,4.5,16,,0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/a9/c8/25e0540125982d5edceb94f2447002d4.jpg,Rainy,20306,Đại Phát Tài,389,7634521190303,Nhà Cửa - Đời Sống,1883,"Bộ 10 Muỗng Inox Cao Cấp Cho Bữa Ăn Luôn Ngon MiệngBộ sản phẩm gồm 10 muỗng làm bằng inox cao cấp rất an toàn cho sức khỏe, thuận tiện cho gia đình sử dụng hoặc tiếp khách, đãi tiệc tạo sự đồng bộ ch...",Quy cách đóng gói: <p>bộ 10 cái </p>; Thương hiệu: Rainy; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): 5x5x16cm; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 1 Tháng,available,1000,1000,False,False,,bo-10-muong-inox-cao-cap-p46183704.html?spid=46757817,https://tiki.vn/bo-10-muong-inox-cao-cap-p46183704.html?spid=46757817,
32601845,EcoClean COMPOST - MEN VI SINH Ủ PHÂN COMPOST,,2110987844899,109000,119000,10000,8,4.3,10,,0,https://salt.tikicdn.com/cache/280x280/ts/product/2d/bc/f8/fc23cd0f98c7874f5835128aa356ca44.png,EcoCleanTM,374379,ECOCLEAN VIETNAM,70252,2319219642535,Nhà Cửa - Đời Sống,1883,"EcoCleanTM Compost là sự kết hợp đặc biệt của các chủng vi sinh, chất dinh dưỡng vi lượng, chất căng bề mặt được sử dụng trong công nghệ tăng sinh khối. Bởi sự đa dạng của các chủng vi khuẩn và enzyme...",Thương hiệu: EcoCleanTM; Xuất xứ thương hiệu: USA; Model: F1; Kích thước (Dài x Rộng x Cao): <p>Kích thước gói 15x7x7</p>; Xuất xứ (Made in): Mỹ,available,1000,1000,False,False,,ecoclean-compost-men-vi-sinh-u-phan-compost-p32601845.html?spid=32601846,https://tiki.vn/ecoclean-compost-men-vi-sinh-u-phan-compost-p32601845.html?spid=32601846,
11126172,Giá Để Đàn Guitar - Chân đỡ chữ A - Chân Để Đàn Guitar,,2724961693979,95000,95000,0,0,4.8,47,,0,https://salt.tikicdn.com/cache/280x280/ts/product/c7/4a/cc/c77865c3d6a6e03d88df8f740f45546c.png,OEM,111461,Guitar MinMusic,31375,2235090558577,Nhà Cửa - Đời Sống,1883,"Chân để đàn chữ A tiện lợi và an toàn.Thiết kế chữ A vững chãi, có thanh chắn ngang để tăng độ bền cho chân đàn.Chân đàn chữ A có thiết kế phù hợp cho tất cả các loại đàn guitar từ guitar acoustic đến...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: OEM; Xuất xứ thương hiệu: Trung Quốc; Model: STAND-GUITAR,available,1000,1000,False,False,,gia-de-dan-guitar-chan-do-chu-a-chan-de-dan-guitar-p11126172.html?spid=78495352,https://tiki.vn/gia-de-dan-guitar-chan-do-chu-a-chan-de-dan-guitar-p11126172.html?spid=78495352,
1674041,Bình Lọc Nước CNC Coolmart PL (18L) - Trắng,,8176116041489,1600000,1600000,0,0,3.7,3,,0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/db/0a/cda752edcd6ed6c90d584cb0bde36617.jpg,CNC,163015,Siêu Thị Điện Máy Từ Sơn,184067,9507105084522,Nhà Cửa - Đời Sống,1883,"Sản phẩm chất lượng caoBình Lọc Nước CNC Coolmart PL (18L) là một sản phẩm chất lượng cao, được quản lý bằng phương thức kiểm tra chất lượng nghiêm ngặt, chất liệu nhựa Acryl bền bỉ, không bị ố vàng,...",Thương hiệu: CNC; Xuất xứ thương hiệu: Hàn Quốc; Chất liệu: <p>Nhựa Acryl</p>; Model: COOLMART-PL; Kích thước (Dài x Rộng x Cao): <p>31 x 31 x 51 cm (D x R x C)</p>; Xuất xứ (Made in): Hàn Quốc; Trọng lượng sản phẩm: 5.7kg; Sản phẩm có được bảo hành không?: Không; Phương thức giao hàng Seller Delivery: Nhà bán giao hàng cho khách hàng,available,1000,1000,False,False,,binh-loc-nuoc-cnc-coolmart-pl-18l-trang-p1674041.html?spid=141123999,https://tiki.vn/binh-loc-nuoc-cnc-coolmart-pl-18l-trang-p1674041.html?spid=141123999,
279213678,"Đèn LED cảm biến chuyển động cảm biến thông minh, ánh sáng bảo vệ mắt, sạc pin USB đời mới, dán tường, tủ quần áo, cầu thang, phòng ngủ… Cảm Ứng không dây",,4419744694921,110000,110000,0,0,4.5,5,,0,https://salt.tikicdn.com/cache/280x280/ts/product/20/4a/1d/c850fdf3d79b7e0a81222b4e21c15288.jpg,LuckyJQR,8248965,OM LUCKY WAHIK,353491,9657366276235,Nhà Cửa - Đời Sống,1883,"Mô tả sản phẩmĐèn cảm ứng, đèn cảm biến chuyển động , cảm ứng thông minh, cảm biến chuyển động, ánh sáng bảo vệ mắt, sạc pin USB đời mới, dán tường, tủ quần áo, cầu thang, phòng ngủ Đặc điểm nổi ...",Thương hiệu: LuckyJQR; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): China; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,den-led-cam-bien-chuyen-dong-cam-bien-thong-minh-anh-sang-bao-ve-mat-sac-pin-usb-doi-moi-dan-tuong-tu-quan-ao-cau-thang-phong-ngu-cam-ung-khong-day-giao-mau-ngau-nhien-p279213678.html?spid=279213681,https://tiki.vn/den-led-cam-bien-chuyen-dong-cam-bien-thong-minh-anh-sang-bao-ve-mat-sac-pin-usb-doi-moi-dan-tuong-tu-quan-ao-cau-thang-phong-ngu-cam-ung-khong-day-giao-mau-ngau-nhien-p279213678.html?spid=279213681,
278706674,Quả trâu cổ phơi khô túi 1kg,,3397630938638,115000,115000,0,0,0,0,,0,https://salt.tikicdn.com/cache/280x280/ts/product/7c/4a/db/0a82371a84b5f4c3da1f696f75ca3c35.png,OEM,111461,dongphucspaduongsinh,349481,2972411002856,Root,2,"     - QUY CÁCH : Sản phẩm đóng hộp, túi bảo quản    - NSX: In trên bao bì    - HSD: 12 tháng kể từ ngày sản xuất.    - Xuất xứ : Việt nam    - Bảo quản nơi khô ráo thoáng mát, tránh ánh nắng t...",Thương hiệu: OEM; Xuất xứ thương hiệu: Việt Nam; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,qua-trau-co-phoi-kho-tui-1kg-p278706674.html?spid=278706678,https://tiki.vn/qua-trau-co-phoi-kho-tui-1kg-p278706674.html?spid=278706678,
278505336,"Set 4 Miếng Lót Nồi Silicon Vuông Chống Trầy Xước Bếp Từ/Bếp Điện – Bảo Vệ Mặt Bếp Cảm Ứng, Chịu Nhiệt 300°C, Chống Trượt An Toàn - HÀNG CHÍNH HÃNG MINIIN",,1337081304194,19000,19000,0,0,4.7,3,,0,https://salt.tikicdn.com/cache/280x280/ts/product/98/b8/5f/6c2893167ff36c646a97c2520eaef00e.jpg,MINIIN,5132069,Smarthome29,134678,1813630993975,Nhà Cửa - Đời Sống,1883,"Miếng Lót Nồi Silicon Vuông Chống Trầy Xước Bếp Từ/Bếp Điện – Bảo Vệ Mặt Bếp Cảm Ứng, Chịu Nhiệt 300°C, Chống Trượt An ToànBạn thường lo mặt bếp từ bị trầy xước, dầu mỡ bám hoặc nồi trượt khi nấu?Gi...",Thương hiệu: MINIIN; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): 18 x 18 cm; Xuất xứ (Made in): China; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,set-4-mieng-lot-noi-silicon-vuong-chong-tray-xuoc-bep-tu-bep-dien-bao-ve-mat-bep-cam-ung-chiu-nhiet-300-c-chong-truot-an-toan-hang-chinh-hang-miniin-p278505336.html?spid=278505346,https://tiki.vn/set-4-mieng-lot-noi-silicon-vuong-chong-tray-xuoc-bep-tu-bep-dien-bao-ve-mat-bep-cam-ung-chiu-nhiet-300-c-chong-truot-an-toan-hang-chinh-hang-miniin-p278505336.html?spid=278505346,
276654061,"Khăn giấy treo tường 1280 tờ/4 lớp Topgia dạng rút tiện lợi cao cấp, tiết kiệm, an toàn kèm móc treo (Thùng 4 gói) 157x175cm",,5349480499570,50000,50000,0,0,4,4,,0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/6a/ac/734ebce1c675e56b641fb0819b5fe2cb.jpg,FTAKY,5351035,Thiết Bị Mới,137089,5007571805601,Nhà Cửa - Đời Sống,1883,"- Nguyên liệu: 100% bột gỗ nguyên chất- Sản phẩm 4K: Không chất tẩy trắng (hàm lượng dưới mức cho phép), không chất bảo quản, không hương liệu (mùi tự nhiên), không ô nhiễm môi trường- Giấy có độ da...","Sản phẩm có được bảo hành không?: Không; Thương hiệu: FTAKY; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p> Nguyên liệu: 100% bột gỗ nguyên chất</p>; Hướng dẫn bảo quản: <p>- Khăn giấy rút được thiết kế nhỏ gọn, tiện lợi có thể mang đi bất cứ đâu có thể để trong túi xách, cốp xe ô tô rất tiện lợi</p>
<p>- dạng treo tường</p>; Hướng dẫn sử dụng: <p>- Dùng trong cuộc sống hằng ngày của mọi gia đình, dùng để lau mặt, lau tay khi hoạt động thể thao xong.</p>
<p>- An toàn cho mẹ và bé, sử dụng được cho trẻ sơ sinh.</p>; Xuất xứ (Made in): Việt Nam",available,1000,1000,False,False,,khan-giay-treo-tuong-1280-to-4-lop-topgia-dang-rut-tien-loi-cao-cap-tiet-kiem-an-toan-kem-moc-treo-thung-4-goi-157x175cm-p276654061.html?spid=276654063,https://tiki.vn/khan-giay-treo-tuong-1280-to-4-lop-topgia-dang-rut-tien-loi-cao-cap-tiet-kiem-an-toan-kem-moc-treo-thung-4-goi-157x175cm-p276654061.html?spid=276654063,
276328451,"Màn dây có cửa Funu, vải mềm mịn, mắt lưới nhỏ, định hình ổn định giúp thông thoáng, chống muỗi an toàn, bảo vệ giấc ngủ - Hàng chính hãng",,3920251184958,180000,180000,0,0,4.5,22,,0,https://salt.tikicdn.com/cache/280x280/ts/product/94/fb/8d/22ba9456a3461ac3ec2158dbb3de35dd.jpg,FuNu,839837,Moonuji,134154,2067214035301,Nhà Cửa - Đời Sống,1883,...,"Thương hiệu: FuNu; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>Vải tuyn </p>; Kích thước: <p>1.6m x 2m</p>
<p>1.8m x 2m</p>
<p>2m x 2.2m</p>; Model: Cao cấp; Kích thước (Dài x Rộng x Cao): 30*25*5; Chất liệu: Vải tuyn; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 0.4kg; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 12 Tháng",available,1000,1000,False,False,,man-cua-chong-muoi-funu-giao-mau-ngau-nhien-p276328451.html?spid=75413462,https://tiki.vn/man-cua-chong-muoi-funu-giao-mau-ngau-nhien-p276328451.html?spid=75413462,
